desc_mol_weight,desc_logp,desc_tpsa,desc_hbd,desc_hba,desc_rotatable_bonds,desc_ring_count,desc_aromatic_ring_count,desc_heavy_atom_count,desc_fraction_csp3,qed,canonical_smiles,predicted_logS,source
250.26100000000002,1.8973799999999998,74.21000000000001,1,4,2,3,3,19,0.07142857142857142,0.7533556561368333,N#Cc1ccn2nc(Cc3ccc(O)cc3)nc2c1,-3.2843739999999935,MOSES training
316.401,2.3104000000000005,49.85,0,4,3,3,1,23,0.5555555555555556,0.8030937274208596,COC(=O)c1ccc(N2CCN(C(=O)C3CCC3)C(C)C2)cc1,-3.7115200000000006,MOSES training
347.4190000000001,0.7858000000000003,82.13,0,4,3,3,2,25,0.6470588235294118,0.8217203592346102,CC(C(=O)N(C)C1CCCCC1)n1cnc2c1c(=O)n(C)c(=O)n2C,-3.139808166666665,MOSES training
285.307,1.46874,85.17,1,5,4,3,3,21,0.2857142857142857,0.7336052515282189,Cc1n[nH]c(C)c1CCOC(=O)c1ccc2nncn2c1,-3.0764829999999956,MOSES training
296.37,2.53322,61.96,2,2,3,3,2,22,0.3333333333333333,0.9140076900571509,Cc1ccc(C(=O)NCC2CCCc3ccccc32)c(=O)[nH]1,-4.040985166666667,MOSES training
340.45200000000006,3.731740000000002,59.81,1,4,5,3,3,24,0.2777777777777778,0.7696772801989376,Cc1ccc(-c2csc(NC(=O)CCc3cnn(C)c3)n2)c(C)c1,-4.504057583333342,MOSES training
267.331,2.8485000000000014,55.4,1,5,3,2,2,17,0.09090909090909091,0.8699325089919177,COC(=O)c1ccc(NC(=O)c2cccs2)s1,-3.8183140000000004,MOSES training
279.347,2.1138,46.32000000000001,0,4,3,4,3,21,0.3125,0.7364738884743167,c1cc(CN2CCC(c3ccnc4nccn34)C2)ccn1,-3.446619999999993,MOSES training
329.4180000000002,1.1318399999999997,84.86000000000001,2,5,5,2,1,22,0.6,0.845841407318429,COc1cc(C)c(C)cc1S(=O)(=O)NCC1(O)CCOCC1,-2.7295237333333344,MOSES training
329.3600000000001,0.06452000000000047,130.83,3,5,7,2,2,24,0.3125,0.6184203406149089,Cc1nc(-c2ccccn2)[nH]c(=O)c1CC(=O)NCCCC(N)=O,-2.735759999999997,MOSES training
340.4450000000002,2.295300000000001,95.5,3,4,6,2,1,23,0.5625,0.7402296399451335,CC(CCO)NC(=O)Nc1cccc(S(=O)(=O)C2CCCC2)c1,-3.964537000000004,MOSES training
338.41100000000006,2.1547,69.56,1,5,3,4,2,25,0.42105263157894735,0.9285945530630808,CC(c1ccccc1)N1Cc2nc(N3CCC(O)CC3)ncc2C1=O,-3.9666442499999968,MOSES training
262.27299999999997,-0.8526000000000002,85.91,0,5,2,3,2,19,0.5454545454545454,0.7031919361203285,Cn1nnc2c(=O)n(CC(=O)N3CCCC3)cnc21,-2.1674323333333354,MOSES training
326.3960000000001,2.9349000000000016,62.550000000000004,1,3,4,3,2,24,0.3684210526315789,0.9394384782997299,CC(=O)NCC1CCCN(C(=O)c2cccc(-c3ccoc3)c2)C1,-4.099638573809528,MOSES training
251.30099999999996,2.27412,38.33,1,3,3,2,1,18,0.5,0.8374926960054175,CCOC(=O)CC1NCCc2c(C)ccc(F)c21,-2.945876999999995,MOSES training
306.3660000000001,0.13744000000000112,69.89,0,5,2,3,1,22,0.6666666666666666,0.7770524544088662,Cc1noc(C)c1C(=O)N1CC(C(=O)N2CCN(C)CC2)C1,-2.6442424,MOSES training
313.3820000000001,3.965900000000002,56.269999999999996,1,6,5,3,3,22,0.125,0.7722488290395734,COc1ccc(Nc2nc(-c3ccncc3)cs2)c(OC)c1,-4.471599933333348,MOSES training
327.4540000000001,0.9634999999999998,76.30000000000001,1,7,6,3,1,22,0.9285714285714286,0.7800088630010164,OC(CSc1nnnn1C1CCCCC1)CN1CCOCC1,-2.5717260000000004,MOSES training
297.322,0.6679999999999993,81.73,0,5,4,3,3,22,0.21428571428571427,0.7066119250390461,CN(Cc1ncnn1C)C(=O)c1ccc(-n2ccnn2)cc1,-2.523269499999991,MOSES training
328.4120000000001,3.0572000000000017,62.550000000000004,1,3,4,3,2,24,0.47368421052631576,0.9380627219745239,CC(C)C(=O)NCC1CCN(C(=O)c2cc3ccccc3o2)CC1,-4.098418440476195,MOSES training
303.32200000000006,-0.15120000000000022,82.25,0,5,3,3,2,22,0.42857142857142855,0.7872766106037956,CC(C(=O)N1CCOCC1)n1nc(-n2cccn2)ccc1=O,-2.5150561666666644,MOSES training
303.325,2.06898,83.60000000000001,1,4,4,3,3,23,0.058823529411764705,0.7994057643557005,N#Cc1cccc(C(=O)NCc2ccnc(-n3cccn3)c2)c1,-3.8106460000000077,MOSES training
284.384,3.510320000000002,44.89,2,2,4,3,3,20,0.1875,0.7563127473222445,Cc1ccsc1C(=O)NCCc1c[nH]c2ccccc12,-4.4918420000000046,MOSES training
333.45700000000005,2.5925200000000004,55.2,0,4,6,2,2,23,0.47058823529411764,0.46312632600880427,Cc1ccc2nc(SCCCCC(=O)N(C)C)n(C)c(=O)c2c1,-4.080319999999999,MOSES training
319.4710000000001,1.5359000000000003,78.51,2,3,5,1,0,21,0.9285714285714286,0.8065337221578947,CCCS(=O)(=O)NCC1CCN(C(=O)NC(C)(C)C)CC1,-2.821327100000002,MOSES training
280.418,3.3031000000000015,41.99,1,4,3,2,2,18,0.38461538461538464,0.8771418337678141,CC(C)(C)NC(=O)CSc1nc2ccccc2s1,-4.525551333333332,MOSES training
336.37000000000006,2.8263000000000007,59.81,1,3,5,4,3,25,0.21052631578947367,0.7793017817808113,O=C(NCc1cn(-c2ccccc2)nn1)C1CC1c1ccccc1F,-4.199942857142847,MOSES training
345.35800000000006,3.5394200000000016,77.13,1,4,3,4,4,26,0.05,0.6160020206145667,Cc1ccnn1-c1cccc(NC(=O)c2cc(=O)c3ccccc3o2)c1,-4.50272866666668,MOSES training
286.308,2.625800000000001,64.35,0,4,2,3,3,20,0.0,0.6792508730797071,O=c1oc2ccccc2cc1S(=O)(=O)c1ccccc1,-3.796143000000005,MOSES training
326.42200000000014,0.43082,92.26,1,5,4,2,1,22,0.6428571428571429,0.8660920598473837,Cc1cnc(C(=O)N2CC(NS(C)(=O)=O)C(C(C)C)C2)cn1,-2.692678799999999,MOSES training
291.66,2.3023000000000007,39.82,0,2,2,2,2,19,0.2727272727272727,0.8516235466684052,Cn1c(C(F)(F)F)nn(Cc2ccccc2Cl)c1=O,-3.106720999999992,MOSES training
303.36199999999997,0.8113999999999997,78.58999999999999,2,5,7,2,2,22,0.375,0.7912580870422031,CCN(CCO)Cc1cc(=O)c(O)cn1Cc1cccnc1,-2.605325999999998,MOSES training
306.362,2.8043200000000015,42.43000000000001,0,4,2,3,2,21,0.3333333333333333,0.8566048750381243,Cc1ncsc1C(=O)N1CCOC(c2ccc(F)cc2)C1,-3.9510588571428618,MOSES training
304.3310000000001,1.35222,97.11999999999999,2,6,3,3,2,21,0.23076923076923078,0.8881757444814012,Cc1noc(CNC(=O)c2ccc3c(c2)NC(=O)CS3)n1,-3.162647333333328,MOSES training
285.36899999999997,0.7787,91.32000000000001,3,5,7,1,1,19,0.5833333333333334,0.6455813521820792,CC(C)C(=O)Nc1nc(CC(=O)NCCCO)cs1,-2.1670169999999986,MOSES training
299.37,2.9475000000000016,39.72,1,4,4,3,2,22,0.3333333333333333,0.9420109116341142,COc1cccc(C2NCCc3c(OC)ccc(OC)c32)c1,-4.250055523809533,MOSES training
313.382,2.3229000000000006,67.15,2,4,5,3,3,22,0.125,0.7594657647571871,O=C(NCCO)c1cc(-c2cccs2)nn1-c1ccccc1,-3.7984179999999985,MOSES training
316.36,2.692020000000001,56.330000000000005,2,2,2,4,3,24,0.15,0.7142918990672773,C#CCN1C(=O)C(O)(c2c(C)[nH]c3ccccc23)c2ccccc21,-3.855112799999996,MOSES training
328.43699999999995,3.6899200000000025,49.410000000000004,1,3,3,3,2,23,0.3333333333333333,0.9339738665888879,Cc1cccc(NC(=O)C2CCCCN2C(=O)c2cccs2)c1,-4.386249750000014,MOSES training
313.353,3.8808000000000034,64.61,1,4,6,3,3,23,0.2777777777777778,0.7497771161743798,CC(C)OCc1c(C(=O)NCc2ccco2)oc2ccccc12,-4.499830583333342,MOSES training
288.376,2.777100000000001,58.120000000000005,1,4,3,3,2,20,0.35714285714285715,0.9444784067004414,O=C(Nc1nncs1)N1CCCC1Cc1ccccc1,-4.179525676190488,MOSES training
275.34499999999997,1.9223999999999999,55.400000000000006,1,3,7,1,1,18,0.5,0.8268711583770939,CCCS(=O)(=O)NC(C)COc1ccc(F)cc1,-2.692590000000002,MOSES training
310.31300000000005,1.5258999999999996,97.11,2,5,4,3,3,23,0.125,0.712206103717974,O=C(CCn1nnc2ccccc2c1=O)Nc1ccc(O)cc1,-3.347045999999997,MOSES training
250.34199999999993,1.42098,45.49,0,4,5,1,0,18,0.7857142857142857,0.5466661362680253,CCC(C)(C#CCN1CCOCC1)OCCC#N,-2.6184097857142876,MOSES training
293.37000000000006,3.301700000000001,60.91,1,3,3,3,3,22,0.2222222222222222,0.753650840931485,CC(C)Cn1c(=O)c(-c2ccccc2)nc2ccc(N)cc21,-4.382920823809535,MOSES training
290.38800000000003,3.1251000000000015,44.12,0,4,5,2,2,20,0.3333333333333333,0.6266588204474194,COc1cccc(CSc2nc(=O)ccn2C(C)C)c1,-4.234577333333338,MOSES training
331.44100000000014,2.9201000000000015,59.91,1,4,4,4,2,23,0.5294117647058824,0.9356628479026223,O=c1[nH]nc(SC2CCCc3ccccc32)n1CC1CCCO1,-4.202145107142859,MOSES training
297.358,2.5371200000000007,71.09,2,3,5,2,2,22,0.23529411764705882,0.8905929254281022,Cc1cc(NC(=O)CC(C)NC(=O)c2ccccc2)ccn1,-4.005682333333337,MOSES training
320.3890000000001,1.8904,60.89,0,5,5,3,1,23,0.6470588235294118,0.7754691902252776,COCCOc1ncccc1C(=O)N1CCOC2CCCCC21,-3.761255333333337,MOSES training
298.31000000000006,0.4157199999999992,103.41000000000001,1,6,4,3,3,22,0.23076923076923078,0.7481884241162006,Cc1nnn(CC(=O)Nc2cc(-c3ccccn3)nn2C)n1,-2.4867739999999934,MOSES training
302.3380000000001,0.39679999999999915,101.80000000000001,2,5,5,2,2,22,0.35714285714285715,0.8319651746920989,CNC(=O)CNC(=O)c1cccc(-c2nnnn2C(C)C)c1,-2.532483999999997,MOSES training
261.346,2.697400000000001,41.49,2,4,2,3,2,18,0.2857142857142857,0.8730552801927389,COc1cc2c(cc1O)CCNC2c1cccs1,-3.568933999999998,MOSES training
341.3710000000001,1.09992,110.14999999999999,2,6,5,3,3,25,0.23529411764705882,0.7189221652943866,Cc1cnc(CN(C)c2c(N)n(Cc3ccccc3)c(=O)[nH]c2=O)o1,-3.0235299999999916,MOSES training
272.3080000000001,0.5915999999999999,69.30000000000001,1,4,1,3,2,20,0.35714285714285715,0.8247189497617187,CC(=O)N1CCN(c2nc3ccccc3c(=O)[nH]2)CC1,-2.619140333333333,MOSES training
323.3960000000001,2.9849200000000016,52.650000000000006,1,2,2,3,2,24,0.2631578947368421,0.9235518767479841,Cc1cccc(NC(=O)N2CCN(C(=O)c3ccccc3)CC2)c1,-4.028902857142863,MOSES training
312.395,0.7100999999999997,74.77000000000001,1,5,7,2,1,21,0.6153846153846154,0.7525557608547879,COCCCN(C)C(=O)Cc1csc(N2CCNC2=O)n1,-2.6605767999999967,MOSES training
334.3310000000001,2.9300000000000006,88.41,2,4,2,4,3,25,0.10526315789473684,0.7053555266695746,O=C1CCc2cc(NC(=O)c3cc4ccccc4oc3=O)ccc2N1,-3.868234000000005,MOSES training
297.35400000000004,3.075800000000001,49.769999999999996,1,3,3,3,2,22,0.2777777777777778,0.9468970629144063,O=C(c1ccc(Oc2ccccc2)cc1)N1CCCC(O)C1,-4.203725566666682,MOSES training
327.40900000000005,2.375680000000001,64.41,0,4,3,3,2,23,0.23529411764705882,0.8680461994683268,CN1CCc2ccc(S(=O)(=O)N(C)c3cccc(C#N)c3)cc21,-3.920752,MOSES training
273.2920000000001,1.3860999999999997,77.24000000000001,1,5,2,3,2,20,0.35714285714285715,0.8365053745622592,COC(=O)C1CCn2nc(-c3ccccc3O)nc2C1,-2.997395666666663,MOSES training
291.39899999999994,1.825,84.14,2,5,5,2,1,21,0.6666666666666666,0.8084790083011125,CCCCNC(=O)c1cnc(N2CCCC(C)C2)nc1N,-3.6036590000000093,MOSES training
341.43600000000004,3.7146000000000026,49.17000000000001,0,5,7,3,3,24,0.2222222222222222,0.6131733216882151,COCc1nnc(SCc2ccc(OC)cc2)n1-c1ccccc1,-4.641278000000006,MOSES training
327.3880000000001,1.22164,94.11000000000001,1,4,3,3,2,24,0.4117647058823529,0.9169062463152646,Cc1cc(C)n(-c2ccc(C(=O)N3CCC(C(N)=O)CC3)cn2)n1,-3.2106173333333308,MOSES training
299.39500000000015,3.8384000000000027,46.17,1,3,5,3,2,21,0.29411764705882354,0.8526637025651368,O=C(CCC(=O)c1cccs1)Nc1ccc2c(c1)CCC2,-4.455447333333338,MOSES training
313.35700000000014,1.9987,65.38000000000001,1,4,2,4,2,23,0.4117647058823529,0.9207685188959562,Cn1ncc2c1CCCC2NC(=O)c1ccc2c(c1)OCCO2,-3.783540250000005,MOSES training
340.379,1.7555999999999998,70.08000000000001,1,4,4,3,2,25,0.2631578947368421,0.9206252091883401,O=C(COc1ccccc1O)N1CCN(C(=O)c2ccccc2)CC1,-4.079619999999994,MOSES training
283.278,2.6422000000000008,48.31,1,4,6,2,2,20,0.3076923076923077,0.8850794843504227,COc1ccc(CNc2cnn(C)c2)cc1OC(F)F,-3.671525000000003,MOSES training
310.379,0.9620999999999995,96.97,2,5,7,2,2,21,0.38461538461538464,0.7937587468405897,CCS(=O)(=O)NCCc1n[nH]c(-c2ccc(OC)cc2)n1,-2.6325839999999974,MOSES training
343.4300000000001,4.465140000000003,45.230000000000004,1,3,4,4,3,26,0.18181818181818182,0.7603054607201142,Cc1cccc(C)c1NC1c2ncccc2C(=O)N1Cc1ccccc1,-5.260740666666666,MOSES training
318.39799999999997,2.5554000000000006,59.5,0,5,5,2,2,22,0.3125,0.6277891459857035,CCc1nc(CC(=O)Oc2ccc(C(=O)N(C)C)cc2)cs1,-3.918354000000002,MOSES training
299.33,3.8173200000000014,79.46000000000001,3,3,3,2,2,22,0.125,0.80576293142762,COC(=O)Nc1ccc(NC(=O)Nc2ccc(C)cc2)cc1,-4.598892933333341,MOSES training
278.38100000000003,2.6641000000000004,59.81,1,4,5,2,2,19,0.46153846153846156,0.9143626407339761,CCc1nc(CC(=O)Nc2ccnn2C(C)C)cs1,-3.574481800000005,MOSES training
264.325,1.4949000000000001,81.59,4,3,3,2,1,19,0.5,0.6674461506911509,O=C(NCc1ccc(O)cc1)NC1CCC(O)CC1,-2.60732133333333,MOSES training
271.71100000000007,2.5649000000000006,69.62,1,4,2,3,3,19,0.0,0.7274255533284621,Nc1ccc(-n2nnc(-c3ccccc3)n2)c(Cl)c1,-3.6764930000000033,MOSES training
339.42100000000005,0.05720000000000036,104.91,1,5,6,2,2,23,0.5714285714285714,0.749226220444516,CC(C)CCn1c(SCC(N)=O)nc2c1c(=O)n(C)c(=O)n2C,-2.8042369999999996,MOSES training
265.73999999999995,2.6544000000000008,41.489999999999995,2,3,2,2,1,18,0.42857142857142855,0.8081125202794209,CC#CC1NCCc2cc(Cl)c(O)c(OCC)c21,-3.272050999999997,MOSES training
334.3790000000001,2.6363000000000003,86.88,3,3,5,4,3,25,0.21052631578947367,0.6702003724561378,O=C(Cc1ccc(NC(=O)c2c[nH]c3cccnc23)cc1)NC1CC1,-4.045219999999986,MOSES training
328.37500000000006,3.8876000000000017,59.81,1,3,3,4,4,25,0.05,0.6205498247567648,Cn1cc(-c2cnc3ccc(NC(=O)c4ccccc4)cc3c2)cn1,-4.575258000000018,MOSES training
266.68800000000005,1.3485999999999998,83.03,1,5,3,2,2,18,0.18181818181818182,0.8480632951949858,COC(=O)c1nnn(Cc2ccccc2Cl)c1N,-3.026954666666649,MOSES training
276.336,1.0745999999999996,78.43,3,3,5,2,1,20,0.4666666666666667,0.7525915755778897,CC(CO)NC(=O)CCC1Cc2ccccc2NC1=O,-2.2536939999999963,MOSES training
343.42700000000025,3.2843000000000018,67.60000000000001,1,4,3,4,2,25,0.5789473684210527,0.9285186936807377,CC(NC(=O)N1CCC(c2nc3ccccc3o2)CC1)C1CCCO1,-4.307611107142862,MOSES training
292.448,2.508000000000001,32.34,1,3,3,2,1,20,0.5625,0.8689153348383118,CC(C)(C)c1ccc(SCC(=O)N2CCNCC2)cc1,-3.436876000000004,MOSES training
290.39599999999996,1.9986999999999995,59.730000000000004,0,6,5,4,2,20,0.6923076923076923,0.8426375101618475,CN(C)c1nc(Cn2nc(C3CC3)nc2C2CC2)ns1,-3.4851680000000034,MOSES training
348.382,0.0033000000000005247,85.17,1,6,7,3,2,25,0.5,0.7583535637562915,O=C(Cn1nnnc1CN1CCOCC1)NCCc1ccc(F)cc1,-3.0305129999999956,MOSES training
332.31,3.2616200000000015,72.95,1,4,4,3,3,24,0.1875,0.7957489028578394,CCc1onc(C)c1NC(=O)c1ccn(-c2c(F)cccc2F)n1,-4.241706857142865,MOSES training
348.42800000000005,2.3157000000000005,73.39,0,7,5,4,2,24,0.5625,0.7677508052071395,CC1CC(Sc2nnc(N3CCCC3)n2Cc2ccco2)C(=O)O1,-3.9015660000000025,MOSES training
295.404,2.6999000000000013,54.45,0,3,4,2,1,20,0.5333333333333333,0.8025223742807327,CCC(=O)c1ccc(S(=O)(=O)N2CCCC(C)C2)cc1,-3.501273333333331,MOSES training
266.29699999999997,0.10419999999999963,60.77,0,4,4,2,1,19,0.5384615384615384,0.7754866556723103,COc1cccn(CC(=O)N2CCC(OC)C2)c1=O,-2.2982413999999958,MOSES training
300.3870000000001,3.0697800000000015,75.6,0,6,4,3,2,21,0.4666666666666667,0.8076828902039445,CCc1noc(CSc2nc3c(cc2C#N)CCCC3)n1,-3.935292857142862,MOSES training
257.33699999999993,2.5223000000000004,39.08,1,3,4,3,2,19,0.4,0.9144518668431042,c1ccc(Cn2cc(NC3CCOCC3)cn2)cc1,-3.370750000000001,MOSES training
319.36800000000005,3.0405000000000015,59.980000000000004,0,5,5,4,4,24,0.16666666666666666,0.5656841090541566,CN(Cc1ccc(-n2cccn2)cc1)Cc1cccc2nonc12,-3.9171175238095293,MOSES training
332.4250000000001,2.772260000000001,75.27,2,3,4,2,2,23,0.23529411764705882,0.9038131395342308,CNS(=O)(=O)c1cc(C(=O)Nc2ccccc2C)cc(C)c1C,-4.27062899999999,MOSES training
267.288,2.8238000000000003,67.00999999999999,2,3,3,3,3,20,0.06666666666666667,0.76641937970366,COc1ccccc1NC(=O)c1n[nH]c2ccccc12,-3.7642210000000036,MOSES training
307.28400000000005,2.3179,67.75,1,3,1,4,2,23,0.0,0.5487463179873886,O=c1nc2n(-c3ccccc3F)c3ccccc3cc-2c(=O)[nH]1,-4.022838000000005,MOSES training
300.3620000000001,1.9338999999999997,59.510000000000005,1,6,5,3,2,22,0.375,0.9103441512909785,COc1ccnc(NCc2ccccc2N2CCOCC2)n1,-3.6742639999999986,MOSES training
286.759,2.1866000000000003,51.540000000000006,0,3,6,1,1,19,0.5384615384615384,0.7533701808215627,CCCn1cc(Cl)cc1C(=O)N(C)CC(=O)OCC,-3.0705043333333357,MOSES training
348.42400000000004,2.4792200000000006,79.62,1,4,3,3,2,24,0.35294117647058826,0.9240298942200619,CNS(=O)(=O)c1cc(C(=O)N2CCCCc3ccccc32)c(C)o1,-4.159736249999992,MOSES training
339.8230000000001,3.109020000000002,59.64,1,3,6,2,2,23,0.4375,0.8792995330623642,COCC(NC(=O)N(C)Cc1cc(Cl)cn1C)c1ccc(C)o1,-4.39290758333333,MOSES training
344.43600000000004,2.610900000000001,81.4,1,4,6,2,2,24,0.2777777777777778,0.8731941589989981,Cc1ccc(C#N)cc1S(=O)(=O)N(C)C(CCO)c1ccccc1,-4.427486249999995,MOSES training
278.258,1.8446999999999998,51.1,1,2,3,2,2,20,0.14285714285714285,0.9311065248244135,Cn1cccc(NC(=O)Cc2cccc(F)c2F)c1=O,-3.029473714285711,MOSES training
275.293,1.7838999999999998,85.84,1,6,3,3,3,19,0.09090909090909091,0.7870853119307041,Cn1ccc(C(=O)Nc2nnc(-c3ccsc3)o2)n1,-3.417069999999999,MOSES training
267.35400000000004,1.14592,53.510000000000005,0,4,1,2,1,18,0.5833333333333334,0.7666278802495144,CC(=O)N1CCCN(C(=O)c2scnc2C)CC1,-2.3185246666666623,MOSES training
267.28799999999995,1.03638,74.89,1,3,4,2,2,20,0.13333333333333333,0.89883716362868,N#Cc1cccc(CNC(=O)Cn2ccccc2=O)c1,-2.5849295333333253,MOSES training
317.36400000000015,2.3085000000000004,68.45,1,4,3,3,2,23,0.4117647058823529,0.9430141347258449,COCC(=O)N1CCC(c2nc3ccc(F)cc3cc2N)CC1,-3.961927583333337,MOSES training
314.34100000000007,2.3634200000000005,90.65,2,4,5,2,2,23,0.17647058823529413,0.8861090742846833,COc1cccc(OC)c1C(=O)Nc1cc(C(N)=O)ccc1C,-4.031238000000003,MOSES training
297.35800000000006,2.2100999999999997,53.510000000000005,0,3,4,3,2,22,0.35294117647058826,0.869160752449489,CN(C(=O)CCN1CCCC1=O)c1cccc2ncccc12,-3.5782299999999947,MOSES training
311.341,2.1517,64.86,1,4,6,3,3,23,0.17647058823529413,0.7085195951494674,COc1ccccc1OCCNC(=O)c1cccn2cncc12,-3.9757699999999963,MOSES training
274.711,2.12972,63.57,1,3,2,3,3,19,0.15384615384615385,0.778538270359227,Cc1nc2c(cnn2Cc2cccc(Cl)c2)c(=O)[nH]1,-3.4520499999999914,MOSES training
279.292,1.4301000000000001,81.67,1,5,6,2,2,20,0.42857142857142855,0.6386894953767216,CCCCOC(=O)Cn1c(=O)oc2ccc(CO)cc21,-2.7945079999999973,MOSES training
317.4330000000001,2.394920000000001,52.650000000000006,1,2,2,2,1,23,0.5555555555555556,0.9104225644645904,Cc1cccc(CNC(=O)N2CCN(C(=O)C(C)(C)C)CC2)c1,-3.8663260000000004,MOSES training
278.30800000000005,0.5079999999999991,78.87,2,4,5,2,1,20,0.42857142857142855,0.8221899154298026,CCN1CC(NC(=O)COc2ccccc2O)CC1=O,-2.1005093333333287,MOSES training
292.383,1.2761999999999998,70.51,2,6,5,3,1,21,0.7333333333333333,0.8516443454493681,OCC1CCCN1c1cc(NCC2CCOCC2)ncn1,-2.7893891666666657,MOSES training
296.326,3.5349200000000023,64.36,1,5,4,3,3,22,0.17647058823529413,0.746030122286467,COC(=O)c1cnc(NCc2ccc(C)o2)c2ccccc12,-4.322436933333347,MOSES training
308.407,1.9205999999999996,86.19000000000001,2,6,6,2,2,21,0.42857142857142855,0.6261497835864721,CCOc1ccc(-c2nnc(SCC(C)(C)O)n2N)cc1,-3.7096342500000055,MOSES training
314.3190000000001,0.01780000000000026,98.81999999999998,0,6,4,2,2,21,0.3333333333333333,0.7376638831764376,COC(=O)Cn1c(=O)oc2cc(S(=O)(=O)N(C)C)ccc21,-2.696610499999999,MOSES training
288.391,2.6096000000000004,49.410000000000004,1,2,4,2,1,21,0.5294117647058824,0.9255646181873723,CC(=O)NCC(=O)N1CCCC1c1ccc(C(C)C)cc1,-3.8601550000000016,MOSES training
295.342,2.6111000000000004,72.36,1,4,4,3,3,22,0.17647058823529413,0.7509238800347579,CN(Cc1ccccc1)C(=O)Cc1noc2ccc(N)cc12,-3.9358363333333393,MOSES training
295.3640000000001,0.16860000000000008,69.72,1,4,3,2,1,20,0.46153846153846156,0.8639300726133655,CC(=O)N1CCN(C(=O)CNC(=O)c2cccs2)CC1,-2.3170786666666596,MOSES training
330.413,3.0506400000000014,61.540000000000006,0,6,5,3,3,23,0.3125,0.6701577230155386,COc1ccc(OC)c(CSc2nc3nc(C)cc(C)n3n2)c1,-4.002525190476191,MOSES training
323.4870000000001,3.560940000000002,54.88,1,5,5,2,2,21,0.5333333333333333,0.6750324177570968,Cc1sc2ncnc(SCC(=O)NC(C)C(C)C)c2c1C,-4.393801850000006,MOSES training
342.399,2.9189000000000007,78.27000000000001,1,6,6,3,2,25,0.3888888888888889,0.8134019761918917,CCCC1=C(C(=O)OCC)C(c2ccc(OC)cc2)n2ncnc2N1,-4.553400249999996,MOSES training
292.36800000000005,0.6989999999999998,89.07000000000001,2,6,2,3,2,20,0.4166666666666667,0.850226967947571,CN1CCc2nc(NC(=O)c3cnn(C)c3N)sc2C1,-2.5547683333333326,MOSES training
344.39200000000005,2.9823000000000013,74.33000000000001,0,6,5,3,3,24,0.23529411764705882,0.30653217254809356,C=CCn1c(SC(C)C(=O)OC)nc2c(oc3ccccc32)c1=O,-4.057476857142855,MOSES training
265.265,1.0503999999999998,65.07000000000001,0,5,4,2,1,19,0.38461538461538464,0.7612764380692942,CCN(CC(=O)OC)C(=O)c1ccc2c(c1)OCO2,-2.326556221428566,MOSES training
272.304,2.627600000000001,60.45,1,4,5,2,2,20,0.2,0.908558440650998,COc1ccc(NC(C)=O)cc1OCc1ccncc1,-3.629123800000002,MOSES training
332.338,4.016300000000002,70.67,2,3,3,4,4,25,0.0,0.5952017744396365,O=C(Nc1ccc2nc(-c3cccnc3)[nH]c2c1)c1cccc(F)c1,-4.963732666666676,MOSES training
348.40300000000025,1.9894199999999995,99.77000000000001,3,4,6,2,1,25,0.47058823529411764,0.684588258936384,CCOC(=O)NCCNC(=O)Nc1cccc(N2CCCC2=O)c1C,-3.8518290000000035,MOSES training
332.81200000000007,3.3142000000000005,58.2,2,3,3,3,2,22,0.125,0.9062004260616427,O=C1CSc2ccc(C(=O)NCc3ccccc3Cl)cc2N1,-4.406159357142869,MOSES training
275.311,3.1187600000000018,67.89,0,3,4,2,2,21,0.11764705882352941,0.8604649173169808,N#CCCN(C(=O)c1ccc(C#N)cc1)c1ccccc1,-4.156743000000007,MOSES training
314.349,0.3550999999999991,84.22000000000001,0,5,3,3,2,23,0.4,0.8162720330093799,CN(C)C(=O)C1CCCN1C(=O)c1cccc(-n2cnnn2)c1,-2.7296101666666672,MOSES training
300.358,3.3713000000000015,70.59,3,3,6,2,2,22,0.23529411764705882,0.7656980712366056,CCC(CO)NC(=O)Nc1ccc(Oc2ccccc2)cc1,-4.487052000000009,MOSES training
261.36499999999995,2.5810000000000004,40.540000000000006,1,2,2,2,1,19,0.5625,0.8886104717233195,CC(C)(C)c1ccc(C(=O)N2CCCC2CO)cc1,-3.2287869999999987,MOSES training
345.40600000000006,3.5347000000000017,75.6,2,3,5,4,4,26,0.15,0.5808342032509846,Cn1cnnc1-c1cccc(NC(=O)CCc2c[nH]c3ccccc23)c1,-4.571900666666676,MOSES training
297.4200000000001,2.7424000000000017,54.45,0,3,7,1,1,20,0.5333333333333333,0.7773295033980291,CCCCN(CC)C(=O)c1ccccc1S(=O)(=O)CC,-3.308806000000002,MOSES training
343.42700000000013,3.0635400000000015,67.45,1,4,4,3,2,25,0.47368421052631576,0.9263384928379481,COc1cc(C(=O)N2CCCC(c3cc(C)[nH]n3)C2)cc(OC)c1C,-4.347202440476193,MOSES training
264.34399999999994,2.9785200000000014,46.330000000000005,1,2,1,2,1,19,0.5333333333333333,0.7925777252963344,Cc1c(N)cc(C(=O)N2CCC(C)(C)CC2)cc1F,-3.7766459999999973,MOSES training
291.297,2.9141000000000017,41.489999999999995,2,3,2,3,2,21,0.25,0.8936636906191883,COc1cc(C2NCCc3cc(F)c(F)cc32)ccc1O,-4.203747357142866,MOSES training
310.42199999999997,4.108500000000003,34.15,1,4,6,3,3,22,0.16666666666666666,0.7438024622146546,COc1ccccc1-c1cnc(CNCc2ccccc2)s1,-4.612738466666679,MOSES training
